run_id,condition_id,outer_fold,outer_test_subject,alpha,scenario,attack,malicious_count,method,fl_seed,model_seed,random_schedule_seed,early_stop_round,completed_training_rounds,loss,accuracy,balanced_accuracy,macro_f1,first_client_dropout_round,active_client_lifetime_75pct,active_client_lifetime_50pct,final_active_clients,final_mean_residual_energy,final_min_residual_energy,total_normalized_energy_consumed,jain_participation_fairness,scientific_optimizer_steps_accounted,run_result_binding_sha256,run_file_manifest_sha256,run_manifest_entries,class_00_f1,class_01_f1,class_02_f1,class_03_f1,class_04_f1,class_05_f1,class_06_f1,class_07_f1,class_08_f1,class_09_f1,class_10_f1,class_11_f1,energy_per_completed_round,completed_round_fraction,minimum_completed_round,common_horizon_round,initial_mean_residual_energy,common_horizon_macro_f1,common_horizon_mean_residual_energy,common_horizon_energy
549,92,5,108,0.1,clean,none,0,random_trimmed_mean,456,1988577654,788639995,,100,1.4750240792879818,0.5143139190523198,0.5264650765473875,0.4729083536960181,50.0,80,100,15,0.2033680803787556,0.0716264443443337,17.386432326761685,0.9585315296965048,5771,524DF7D0FBD5483B232EFC3FCAC4A088DE8C6C7D2917CB9159E2C40DD5263A12,4C725EC78AE8A613CF75358D970403835E8D2E44A92EB91D77BF70B1DB7D66A9,11,0.0288808664259927,0.3368828654404646,0.0,0.8353982300884956,0.8265682656826568,0.8784119106699751,0.6862170087976539,0.75,0.6524064171122995,0.6801346801346801,0.0,0.0,0.17386432326761686,1.0,100,100,0.8243120920488158,0.4729083536960181,0.2033680803787556,17.386432326761685
550,92,5,108,0.1,clean,none,0,fedle_adapted,456,1988577654,788639995,,100,1.31381358234221,0.5424481737413623,0.4882329433412105,0.4342046709239324,90.0,100,100,19,0.2029333834304598,0.0644302927258214,17.398603841313967,0.9086881950044866,5687,AB4582EF9BA40E039C0A81611C623E2EDEA83E369E457341B88E1BCC028BB9AD,52D0C409586655AF317FA2EA09A0328CA4CB30A18358474BFD15CE3E44A8DB65,15,0.928,0.3208955223880597,0.4281150159744409,0.6918604651162791,0.0,0.8623853211009175,0.2123287671232876,0.1836734693877551,0.3289124668435013,0.608058608058608,0.6462264150943396,0.0,0.17398603841313967,1.0,100,100,0.8028298466555018,0.4342046709239324,0.2029333834304598,16.79710097030118
551,92,5,108,0.1,clean,none,0,tea_fl,456,1988577654,788639995,,100,1.925680740446823,0.4491609081934847,0.4328946801994864,0.3564032113844426,60.0,95,100,18,0.3115603196426572,0.0822553223577705,14.357049627372444,0.6364410218060605,4507,AC76DE810DC9B2FCBF210CBD28365E492FE8D2AA776BC03C39BC91B646EB14D7,ED92CC9C22638EDB31A23EFEBE03D567BAF2D2BE8518751E4F6AE03C08F93091,11,0.0,0.0,0.367704280155642,0.9731958762886598,0.9300411522633744,0.8860103626943006,0.0,0.0,0.2423076923076923,0.51985559566787,0.3577235772357723,0.0,0.14357049627372442,1.0,100,100,0.8243120920488158,0.3564032113844426,0.3115603196426572,14.357049627372442
552,92,5,108,0.1,clean,none,0,arl_fl,456,1988577654,788639995,,100,0.8356463316044709,0.7324777887462981,0.6609164303831924,0.6352236792562899,75.0,100,100,21,0.2328461531777509,0.0659302927258222,16.561046288389818,0.86547303510575,5366,E07EE599CE4D951B929D6C6B6D0DE5F86EE5D135301869599C36562121934D73,01544317591AA27A9F1864BC3FCAC4FF4502994E0B14604AD686E49DECBBDE2F,11,0.9613259668508288,0.1063829787234042,0.5700787401574803,0.9166666666666666,0.931174089068826,0.7439024390243902,0.8421052631578947,0.6820276497695853,0.1538461538461538,0.6965811965811965,0.8542094455852156,0.1643835616438356,0.1656104628838982,1.0,100,100,0.8243120920488158,0.6352236792562899,0.2328461531777509,16.561046288389818
553,93,5,108,0.1,signflip_mu0p2,sign_flip,6,fedavg,123,1526525708,701496434,,100,16.788295608400006,0.1263573543928924,0.0833333333333333,0.0186970493718959,65.0,95,100,20,0.2604564222808874,0.0673392452205382,16.78527610910441,0.9624870665800428,5760,C062E505F5FF217508380E8317A4BCD173F615BF1AD538F3156F93B156A680D5,36990740B106F15A5AD25CBD69FE246EA6EBC96A4B6F3C6D0C0677386ED3F4A1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2243645924627519,0.0,0.16785276109104408,1.0,100,100,0.8599305690346163,0.0186970493718959,0.2604564222808874,16.78527610910441
554,93,5,108,0.1,signflip_mu0p2,sign_flip,6,fedprox,123,1526525708,701496434,,100,14.286541093137163,0.184106614017769,0.1595052083333333,0.0511758691206543,65.0,95,100,20,0.2604564222808874,0.0673392452205382,16.78527610910441,0.9624870665800428,5760,22411D05547E4DB6CE3862AB1589FB87029C2C24E0197EE9C243ADF2D1397E5C,34E936A7557C98D98162B75E6CB0C5554526CC04FE3F699F9D295203F986B245,11,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3141104294478528,0.0,0.16785276109104408,1.0,100,100,0.8599305690346163,0.0511758691206543,0.2604564222808874,16.78527610910441
555,93,5,108,0.1,signflip_mu0p2,sign_flip,6,random_trimmed_mean,123,1526525708,701496434,,100,1.5839465704745626,0.5325765054294176,0.4931529107228698,0.4320735642220807,65.0,95,100,20,0.2604564222808874,0.0673392452205382,16.78527610910441,0.9624870665800428,5760,BD20159BE0A46E1FB8F946DCF522DCC65C68C52CBD6C90411598B185E2F90AC5,E9183C5207A0B6B861F2419CDA8FFDE438DBBB540A8E2956F578F75C3C0D1607,11,0.0,0.4208909370199692,0.0,0.7906976744186046,0.8398268398268398,0.0,0.6666666666666666,0.5851063829787234,0.5079365079365079,0.5240847784200385,0.7373134328358208,0.1123595505617977,0.16785276109104408,1.0,100,100,0.8599305690346163,0.4320735642220807,0.2604564222808874,16.78527610910441
556,93,5,108,0.1,signflip_mu0p2,sign_flip,6,fedle_adapted,123,1526525708,701496434,,100,16.83517172847307,0.1831194471865745,0.1595052083333333,0.0496105767714149,80.0,100,100,22,0.2510704409241392,0.0668392452205379,17.04808358709336,0.9305138762881802,5810,680A0D4784A2A8D2F6F23EB75BD5FF98BBD64F7B82A1CE8A6CD100A440E55957,9201DF5F45767D3D6EFB54F7D92CACDBC3C5E936A961A08A8028E2F92FA66007,15,0.0,0.0,0.0,0.0,0.2406471183013144,0.0,0.0,0.0,0.0,0.0,0.354679802955665,0.0,0.1704808358709336,1.0,100,100,0.8395076311843691,0.0496105767714149,0.2510704409241392,16.476241327286438
557,93,5,108,0.1,signflip_mu0p2,sign_flip,6,tea_fl,123,1526525708,701496434,,100,1.2833726530837637,0.6238894373149062,0.5934757541039178,0.5532191010062114,65.0,100,100,18,0.3588347106209232,0.0824788602781582,14.030684035583404,0.6066442713823148,4571,83218AC1C83DA3C3E9ACBD88F011750581B50A7803A502666CBB1F6E8F9832A3,A0A2C7C99CCCB6F706BA10CD1199C0FF48AC4F94D9C37A1C8EC5E44D23822A90,11,0.0,0.0,0.4353741496598639,0.8814814814814815,0.9344262295081968,0.6666666666666666,0.8477157360406091,0.7431693989071039,0.7239263803680982,0.5388349514563107,0.7543581616481775,0.1126760563380281,0.14030684035583404,1.0,100,100,0.8599305690346163,0.5532191010062114,0.3588347106209232,14.030684035583405
558,93,5,108,0.1,signflip_mu0p2,sign_flip,6,arl_fl,123,1526525708,701496434,,100,1.6361142494600829,0.481243830207305,0.4903656692239276,0.4001604001582011,85.0,100,100,24,0.2936585845256077,0.0658392452205386,15.85561556625224,0.8297205915907818,5338,D7672C9AF3C7604F26ADB41D8776F8FDA5DFA6B10ABFAE7AA6289774E80C9E9A,6409FE1D430BE2A3284639F9F2ABB44426AD21F3E0818E2E3E294EAD2D004C05,11,0.0,0.0,0.4080100125156445,0.0,0.0,0.8190954773869347,0.6082036775106082,0.5739130434782609,0.7453416149068323,0.6416184971098265,0.7213822894168467,0.2843601895734597,0.1585561556625224,1.0,100,100,0.8599305690346163,0.4001604001582011,0.2936585845256077,15.855615566252238
559,94,5,108,0.1,signflip_mu0p2,sign_flip,6,fedavg,456,1988577654,788639995,,100,16.100516047435356,0.1209279368213228,0.0833333333333333,0.0179803317187729,50.0,80,100,15,0.2033680803787556,0.0716264443443337,17.386432326761685,0.9585315296965048,5771,6A401EC4E4E9F2BB02E71167060FEED4A2E63199289247CE1CCEB511DD766D60,FCD49AB7F6ACA1EE812288AD332C431B9FE41AD13FDC432BE77A079F626C4AEF,11,0.0,0.0,0.0,0.2157639806252752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17386432326761686,1.0,100,100,0.8243120920488158,0.0179803317187729,0.2033680803787556,17.386432326761685
560,94,5,108,0.1,signflip_mu0p2,sign_flip,6,fedprox,456,1988577654,788639995,,100,17.607333837586353,0.1233958538993089,0.0927845295421539,0.0389308176100628,50.0,80,100,15,0.2033680803787556,0.0716264443443337,17.386432326761685,0.9585315296965048,5771,56E781614AAB0B555ED448C768301478E4EF4972A5C1E1F9B00D88E734CFECBD,534DF7802137252268853F9C94ABF8D5252535C4702CB4F3CF698F3111D0C3EE,11,0.0,0.0,0.0,0.4471698113207547,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.17386432326761686,1.0,100,100,0.8243120920488158,0.0389308176100628,0.2033680803787556,17.386432326761685
561,94,5,108,0.1,signflip_mu0p2,sign_flip,6,random_trimmed_mean,456,1988577654,788639995,,100,2.1189126354097025,0.4960513326752221,0.4835007499372235,0.3977961997746638,50.0,80,100,15,0.2033680803787556,0.0716264443443337,17.386432326761685,0.9585315296965048,5771,E13D41F4284B4085B92DFD49BBA335F4D3EF32FD2890596665B291139A540143,7C2662D7AF2313909C345B1D14C2EF701D8929782BFFE7D194C1674010C3614F,11,0.0,0.4343302990897269,0.0,0.5794621026894865,0.8669201520912547,0.8645833333333334,0.5253164556962026,0.5992217898832685,0.2093023255813953,0.65625,0.0381679389312977,0.0,0.17386432326761686,1.0,100,100,0.8243120920488158,0.3977961997746638,0.2033680803787556,17.386432326761685
562,94,5,108,0.1,signflip_mu0p2,sign_flip,6,fedle_adapted,456,1988577654,788639995,,100,18.26472048933626,0.1224086870681145,0.0897194832989375,0.0307892156862745,90.0,100,100,19,0.2029333834304598,0.0644302927258214,17.398603841313967,0.9086881950044866,5687,B96142F92FAD60B8BFCCFF511E7E8D78D0EDA52469B62E646A4ECD2FCF01D4C3,B6D88B47CC45B24D42F563BE43FE800D93F0FD54D02C8622776E2854E08089F9,15,0.0,0.0,0.0,0.3514705882352941,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.17398603841313967,1.0,100,100,0.8028298466555018,0.0307892156862745,0.2029333834304598,16.79710097030118
563,94,5,108,0.1,signflip_mu0p2,sign_flip,6,tea_fl,456,1988577654,788639995,,100,1.3644303630629273,0.6426456071076012,0.6574121830261143,0.611118464180514,60.0,90,100,17,0.3007871862472849,0.0828187321248504,14.658697362442869,0.6478047516478533,4674,220EF837AC4D0DE9DB2D4D87ABCEE5337A939C8CBF90B3E76F762EE3560F6875,0C00426FC8FCA834B15D29A8E11EECCE83D58B9163AF375FC14948E6D3106A96,11,0.953168044077135,0.0,0.4261904761904762,0.9551020408163264,0.9387755102040816,0.6812386156648452,0.962800875273523,0.7632850241545893,0.7407407407407407,0.0,0.1762711864406779,0.7358490566037735,0.14658697362442868,1.0,100,100,0.8243120920488158,0.611118464180514,0.3007871862472849,14.658697362442869
564,94,5,108,0.1,signflip_mu0p2,sign_flip,6,arl_fl,456,1988577654,788639995,,100,2.471066208488261,0.464461994076999,0.3792854951475703,0.3652369864493048,80.0,100,100,23,0.2369694452645361,0.068430292725822,16.445594109959835,0.8524967498561412,5350,EB366AEFC8272183B1A3D3A3C020ADB6AA6A1AE591B3AAC8792523A68CCE4171,3FC793AFACD6494B6F3740D71E3BEBA01CFDE022AE3D78857117627ACA23DFB8,11,0.9523809523809524,0.3259668508287293,0.0,0.9707112970711296,0.0,0.3187250996015936,0.3545310015898251,0.4786324786324786,0.0,0.4305177111716621,0.5513784461152882,0.0,0.16445594109959835,1.0,100,100,0.8243120920488158,0.3652369864493048,0.2369694452645361,16.44559410995983
565,95,5,108,0.1,signflip_mu0p4,sign_flip,11,fedavg,123,1526525708,701496434,,100,71.0092956979795,0.1105626850937808,0.0833333333333333,0.0165925925925925,65.0,95,100,20,0.2604564222808874,0.0673392452205382,16.78527610910441,0.9624870665800428,5760,99B52B70AA5367DD20A4CCE5AA51187ECAAC955ABFAEBAD81C0936F6EA5F9BEB,A8EF5D3D7C571563CE984D18144A368C42977F1F458DCC0D827EAB96D82D19EB,11,0.0,0.0,0.0,0.0,0.0,0.0,0.1991111111111111,0.0,0.0,0.0,0.0,0.0,0.16785276109104408,1.0,100,100,0.8599305690346163,0.0165925925925925,0.2604564222808874,16.78527610910441
566,95,5,108,0.1,signflip_mu0p4,sign_flip,11,fedprox,123,1526525708,701496434,,100,75.65516070622918,0.1105626850937808,0.0833333333333333,0.0165925925925925,65.0,95,100,20,0.2604564222808874,0.0673392452205382,16.78527610910441,0.9624870665800428,5760,36091C2666B6DDAF69E97ECA4F2E06DEC5D3A829913AD7B23419452A620C6291,382FA3FC27019D5D68AD96D771746C187D38CEBE88516D754E59BF7C96B36DC5,11,0.0,0.0,0.0,0.0,0.0,0.0,0.1991111111111111,0.0,0.0,0.0,0.0,0.0,0.16785276109104408,1.0,100,100,0.8599305690346163,0.0165925925925925,0.2604564222808874,16.78527610910441
567,95,5,108,0.1,signflip_mu0p4,sign_flip,11,random_trimmed_mean,123,1526525708,701496434,,100,11.274174764619998,0.1263573543928924,0.0833333333333333,0.0186970493718959,65.0,95,100,20,0.2604564222808874,0.0673392452205382,16.78527610910441,0.9624870665800428,5760,3CF5CEFDD62579AEA78B8201ACB5AE617D5C4C6FEADA0D8029CC6E8EC86B23D1,36D8091EE5FFDA4084E9D3353F02B9AA4B9D79C9655CFB09B3930C7469F13ADC,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2243645924627519,0.0,0.16785276109104408,1.0,100,100,0.8599305690346163,0.0186970493718959,0.2604564222808874,16.78527610910441
568,95,5,108,0.1,signflip_mu0p4,sign_flip,11,fedle_adapted,123,1526525708,701496434,,100,79.70801514816661,0.043928923988154,0.0833333333333333,0.0070133963750985,80.0,100,100,22,0.2510704409241392,0.0668392452205379,17.04808358709336,0.9305138762881802,5810,419C8E129E30DDF00A7CE4AEAD2FA53F5C2CF4B4DBE5CBDF983840EE43F9E90E,D6603A39D742561D86F891494E552AAB73BD93AA389888F35A9A6894A8594BF1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084160756501182,0.0,0.0,0.0,0.0,0.1704808358709336,1.0,100,100,0.8395076311843691,0.0070133963750985,0.2510704409241392,16.476241327286438
569,95,5,108,0.1,signflip_mu0p4,sign_flip,11,tea_fl,123,1526525708,701496434,,100,2.04037031417332,0.5572556762092794,0.4987417100863866,0.4235800311086921,60.0,80,100,13,0.2971421572658744,0.0714334855777583,15.758075529524774,0.7402403930676488,5339,F2629E84C60BE86AC282B16FA5EDC4D488F1E344122302A70D658C1169FD9036,314C426591C4F09FCDE697048F3BD2EEE9DAA1CAED706B0147D47AD645B3DBCB,11,0.0,0.0,0.4190751445086705,0.920704845814978,0.8310502283105022,0.0,0.8725099601593626,0.0,0.5454545454545454,0.5103668261562998,0.7704654895666132,0.2133333333333333,0.15758075529524773,1.0,100,100,0.8599305690346163,0.4235800311086921,0.2971421572658744,15.75807552952477
570,95,5,108,0.1,signflip_mu0p4,sign_flip,11,arl_fl,123,1526525708,701496434,,100,12.527922567233867,0.1263573543928924,0.0833333333333333,0.0186970493718959,55.0,100,100,21,0.2935049568867597,0.0683278751300944,15.859917140139984,0.8417596986500279,5386,B1B34C37C28E3DBF770CE7EB20ADF6CCF703C730FEE37F6EA4146EBCD6647C23,8A34C8CE417E3CECE3BF3CC620B7051F8585522F461A9E91068DD9B6FA98CD93,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2243645924627519,0.0,0.15859917140139984,1.0,100,100,0.8599305690346163,0.0186970493718959,0.2935049568867597,15.859917140139984
571,96,5,108,0.1,signflip_mu0p4,sign_flip,11,fedavg,456,1988577654,788639995,,100,48.0905937601289,0.0923000987166831,0.0833333333333333,0.0140834463021539,50.0,80,100,15,0.2033680803787556,0.0716264443443337,17.386432326761685,0.9585315296965048,5771,3D4B9356D9AB79E4C8BF4962488A2D3D7875B7E2454F51BFDE8CE1A925DADFAD,D491B498CCC6C07B16030E925D304338D21B149A21C55E0EDAD7D684A7625B64,11,0.1690013556258472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17386432326761686,1.0,94,90,0.8243120920488158,0.0140834463021539,0.2514846719597685,16.039167762493324
572,96,5,108,0.1,signflip_mu0p4,sign_flip,11,fedprox,456,1988577654,788639995,,100,51.19423429600284,0.0923000987166831,0.0833333333333333,0.0140834463021539,50.0,80,100,15,0.2033680803787556,0.0716264443443337,17.386432326761685,0.9585315296965048,5771,C7ADAC68E1D31715C60AB9B09CEF2023579317FC7A419ED6A5B16F407EDC677E,5AAC3442822C62F217F3DD403C5A41D643E9789F94D38641F37969498001A958,11,0.1690013556258472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17386432326761686,1.0,94,90,0.8243120920488158,0.0140834463021539,0.2514846719597685,16.039167762493324
573,96,5,108,0.1,signflip_mu0p4,sign_flip,11,random_trimmed_mean,456,1988577654,788639995,,100,18.746583628866304,0.1535044422507403,0.1588541666666666,0.0440450279398598,50.0,80,100,15,0.2033680803787556,0.0716264443443337,17.386432326761685,0.9585315296965048,5771,ABF531FC896FF89E358B98E7FF803E891F8EC1C353C730543AE24A0E2851B86A,9F66401C1A425D00E6D162FC89FB0A6A97F284C5723BEEF77B6E1027278E6DA7,11,0.0,0.0,0.2663934426229508,0.0,0.2621468926553672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17386432326761686,1.0,94,90,0.8243120920488158,0.0440935907750067,0.2514846719597685,16.039167762493324
574,96,5,108,0.1,signflip_mu0p4,sign_flip,11,fedle_adapted,456,1988577654,788639995,,100,39.97775921534456,0.096248766041461,0.0833333333333333,0.014633048176497,90.0,100,100,19,0.2029333834304598,0.0644302927258214,17.398603841313967,0.9086881950044866,5687,AF9AE95C7918A25ED246F9D09DE155F2D7D63FA5907558D82A44052F61728DB2,9041D52A3E3468A9285B4E321CB5A5799CEC31A9B584AC1B7D21698CDB8E8FC9,15,0.0,0.0,0.1755965781179649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17398603841313967,1.0,94,90,0.8028298466555018,0.014633048176497,0.2557179287211065,15.319133702163068
575,96,5,108,0.1,signflip_mu0p4,sign_flip,11,tea_fl,456,1988577654,788639995,95.0,94,2.441313741943796,0.3647581441263574,0.3331477525290522,0.2286307687036787,55.0,80,95,13,0.281700521101185,0.065930292725824,15.193123986533667,0.7536034115138592,4974,7D92DD886EB53442A0A1196772AD96627C9A7D633FB983F1D089B137A2643460,8852A2513E668D60CA05FAB221957104820F7A6ED6D26E4623AEE1E165A53DE1,11,0.5319148936170213,0.0,0.1835147744945567,0.9094922737306844,0.1037037037037037,0.0,0.540272614622057,0.0,0.3178082191780822,0.1568627450980392,0.0,0.0,0.16162897858014538,0.94,94,90,0.8243120920488158,0.524915352879785,0.3049722614827059,14.541515255851078
576,96,5,108,0.1,signflip_mu0p4,sign_flip,11,arl_fl,456,1988577654,788639995,,100,19.74861274749364,0.0977295162882527,0.0833333333333333,0.0148381294964028,70.0,100,100,21,0.2400602953901136,0.0631327088493481,16.359050306443663,0.8439975946068554,5350,CF2C849D29B2625F6D2FAB1B30DE7677EB1DFA1C9B8293624AEE5DD44BF94D94,A51DCD150DAF7B47C6217FAD6B7CE425CE96DA28C8BA73BB5A1AB94F2175F236,11,0.0,0.0,0.0,0.0,0.0,0.1780575539568345,0.0,0.0,0.0,0.0,0.0,0.0,0.16359050306443662,1.0,94,90,0.8243120920488158,0.0148381294964028,0.2891910618469832,14.983388845651314
577,97,5,108,0.1,labelflip_mu0p2,label_flip,6,fedavg,123,1526525708,701496434,,100,0.9281873060473096,0.6826258637709773,0.6780587953325988,0.6603583829577429,65.0,95,100,20,0.2604564222808874,0.0673392452205382,16.78527610910441,0.9624870665800428,5760,E0C33D276A1497ADAC6DA751C5FB038F52494EA3B96388437C17C697B02EA84E,EBF1EE8C99C399C2A9F5D43119E61ACBD925582424CB1B118C392049CD856B90,11,0.0,0.4076281287246722,0.0,0.926070038910506,0.931174089068826,0.8530259365994236,0.9330254041570438,0.8304093567251462,0.7887323943661971,0.7493670886075949,0.8316008316008316,0.6732673267326733,0.16785276109104408,1.0,100,100,0.8599305690346163,0.6603583829577429,0.2604564222808874,16.78527610910441
578,97,5,108,0.1,labelflip_mu0p2,label_flip,6,fedprox,123,1526525708,701496434,,100,0.9689393791959412,0.6796643632773939,0.676182262085065,0.6585838861346716,65.0,95,100,20,0.2604564222808874,0.0673392452205382,16.78527610910441,0.9624870665800428,5760,D98CED57A75EE4BE13756CC7E55BD3BE4197DD11F315B23897933D66AF002F96,EC9531439615F9F13F384183E214FE17CEFB1CD9C1435E12F01D7424862703D3,11,0.0,0.4013921113689095,0.0,0.9596774193548387,0.9387755102040816,0.8294117647058824,0.9678899082568808,0.8409090909090909,0.8,0.7171717171717171,0.8151260504201681,0.6326530612244898,0.16785276109104408,1.0,100,100,0.8599305690346163,0.6585838861346716,0.2604564222808874,16.78527610910441
579,97,5,108,0.1,labelflip_mu0p2,label_flip,6,random_trimmed_mean,123,1526525708,701496434,,100,1.29610603677085,0.5473840078973347,0.5037597623676529,0.4393227182838843,65.0,95,100,20,0.2604564222808874,0.0673392452205382,16.78527610910441,0.9624870665800428,5760,D921F720965455D13F6F6B042186967CA83ECA6017A8AC60FCD7FEF8B00176B3,7BA602634F6A500EED8CBBAD2D149F5B66D1DBFA11747F14AB377A44B9A5C8AC,11,0.0,0.416243654822335,0.010204081632653,0.7115097159940209,0.9421487603305784,0.9144385026737968,0.4039087947882736,0.101010101010101,0.4330708661417323,0.6170212765957447,0.7223168654173765,0.0,0.16785276109104408,1.0,100,100,0.8599305690346163,0.4393227182838843,0.2604564222808874,16.78527610910441
580,97,5,108,0.1,labelflip_mu0p2,label_flip,6,fedle_adapted,123,1526525708,701496434,,100,1.3201458110508066,0.5760118460019743,0.598200264511433,0.568614868036932,80.0,100,100,22,0.2510704409241392,0.0668392452205379,17.04808358709336,0.9305138762881802,5810,A8CDF2196DF3B2B4B443D07DC449B58DEAE9D6ABAC69443FEAFE8CFFFEFC3EF2,2DE3AFF4191BBD4AEE00801AEA4F51BAD00F144FBC53EB09113608980407B2E1,15,0.0,0.3277777777777778,0.0,0.9497907949790796,0.91699604743083,0.8294117647058824,0.8803245436105477,0.7,0.7108433734939759,0.7988826815642458,0.023076923076923,0.6862745098039216,0.1704808358709336,1.0,100,100,0.8395076311843691,0.568614868036932,0.2510704409241392,16.476241327286438
581,97,5,108,0.1,labelflip_mu0p2,label_flip,6,tea_fl,123,1526525708,701496434,,100,1.5632095033301066,0.5276406712734452,0.471351840210459,0.3930871849589326,65.0,100,100,20,0.381429357802587,0.085920563606397,13.39803391449682,0.5766763259951271,4333,8FD7B0AE719326EF88168408C03B8FB74DBB4B672A11ABD1C0D220720D0CC438,A4D51E32004FF8A3C93784C87A538710E30E7D4ACC86A5561713AAC7FF81E4E5,11,0.0,0.4251336898395721,0.0825688073394495,0.968421052631579,0.6350974930362117,0.0,0.8461538461538461,0.0,0.7424242424242424,0.3066361556064073,0.7106109324758842,0.0,0.1339803391449682,1.0,100,100,0.8599305690346163,0.3930871849589326,0.381429357802587,13.39803391449682
